LAO;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
;Replacements;;;;;;;;;X
685001;Head of State;H.M. Sasiavong Vong;1933;1964;1999;SL;Pig-headed Isolationist;High;M540001;X
685002;Head of Government;Eugene H.R. Eutrope;1933;1964;1999;SL;Political Protege;High;M540002;X
685003;Foreign Minister;H.R.H. Phaya Khammao;1933;1964;1999;SL;Great Compromiser;High;M540003;X
685004;Minister of Armament;Jacques Mouchel-Blaisot;1933;1964;1999;SL;Resource Industrialist;Medium;M540004;X
685005;Minister of Security;Jacques Renouvin;1933;1964;1999;SL;Compassionate Gentleman;Medium;M540005;X
685006;Head of Military Intelligence;Louis A.M. Brasey;1933;1964;1999;SL;Dismal Enigma;Medium;M540006;X
685007;Chief of Staff;Adrien A.M. Roques;1933;1964;1999;SL;School of Defence;Medium;M540007;X
685008;Chief of Army;Phetsarath Mahaouphatat;1933;1964;1999;SL;Static Defence Doctrine;Medium;M540008;X
685009;Chief of Navy;H.R.H. Souvanna Rath;1933;1964;1999;SL;Decisive Naval Battle Doctrine;Medium;M540009;X
685010;Chief of Air Force;H.R.H. Boun Oum;1933;1964;1999;SL;Army Aviation Doctrine;Medium;M540010;X
685011;Head of State;H.R.H. Savang Vatana;1933;1964;1999;PA;Autocratic Charmer;High;M540011;X
685012;Head of State;H.R.H. Souphanou Vong;1933;1964;1999;ST;Die-hard Reformer;High;M540012;X
685013;Head of Government;Adrien A.M. Roques;1940;1964;1999;SL;Old General;High;M540007;X
685014;Head of Government;Louis A.M. Brasey;1941;1964;1999;SL;Ambitious Union Boss;High;M540006;X
685015;Head of Government;H.R.H. Phaya Khammao;1945;1964;1999;SL;Corporate Suit;High;M540003;X
685016;Head of Government;H.R.H. Boun Oum;1946;1964;1999;SL;old airmarshal;High;M540010;X
685017;Head of Government;H.R.H. Souvanna Rath;1947;1964;1999;SL;Flamboyant Tough Guy;High;M540009;X
685018;Head of Government;Phetsarath Mahaouphatat;1933;1964;1999;PA;Old General;High;M540008;X
685019;Head of Government;Khambulatom Oomau;1933;1964;1999;ST;Happy Amateur;High;M540019;X
685020;Head of Government;Phomvihanh Kaysone;1945;1964;1999;ST;Backroom Backstabber;High;M540020;X
685021;Foreign Minister;Sasorith Kataydon;1942;1964;1999;SL;The Cloak N Dagger Schemer;High;M540021;X
685022;Foreign Minister;H.R.H. Boun Oum;1933;1964;1999;PA;General Staffer;High;M540010;X
685023;Foreign Minister;Pierre Brossolette;1933;1964;1999;LE;Iron Fisted Brute;High;M540023;X
685024;Minister of Armament;Leon Martinaud-Déplat;1942;1964;1999;SL;Tank Proponent;Medium;M540024;X
685025;Minister of Armament;H.R.H. Souvanna Rath;1933;1964;1999;PA;laissez-faire capitalist;Medium;M540009;X
685026;Minister of Armament;Jules Muracciole;1933;1964;1999;ST;Infantry Proponent;Medium;M540026;X
685027;Minister of Security;Jacques Lecompte-Boinet;1942;1964;1999;SL;Back Stabber;Medium;M540027;X
685028;Minister of Security;Phetsarath Mahaouphatat;1933;1964;1999;PA;Silent Lawyer;Medium;M540008;X
685029;Minister of Security;Phomvihanh Kaysone;1933;1964;1999;ST;Efficient Sociopath;Medium;M540029;X
685030;Head of Military Intelligence;Louis Mairet;1942;1964;1999;SL;Logistics Specialist;Medium;M540030;X
685031;Head of Military Intelligence;Phousannani Kone;1933;1964;1999;PA;Political Specialist;Medium;M540031;X
685032;Head of Military Intelligence;Khambulatom Oomau;1933;1964;1999;ST;Technical Specialist;Medium;M540019;X
685033;Chief of Staff;Roger Sinaud;1942;1964;1999;SL;School of Mass Combat;Medium;M540033;X
685034;Chief of Staff;Aphay Khou;1933;1964;1999;PA;School of Manoeuvre;Medium;M540034;X
685035;Chief of Staff;Phichith Douangchai;1933;1964;1999;ST;School of Psychology;Medium;M540035;X
685036;Chief of Army;Henri Adeline;1943;1964;1999;SL;Elastic Defence Doctrine;Medium;M540036;X
685037;Chief of Army;Savang Vong;1933;1964;1999;PA;Armoured Spearhead Doctrine;Medium;M540037;X
685038;Chief of Army;Vang Pao;1933;1964;1999;ST;Guns and Butter Doctrine;Medium;M540038;X
685039;Chief of Navy;Maurice Bayrou;1943;1964;1999;SL;Base Control Doctrine;Medium;M540039;X
685040;Chief of Navy;Aphay Khou;1933;1964;1999;PA;Power Projection Doctrine;Medium;M540034;X
685041;Chief of Navy;H.R.H. Souphanou Vong;1933;1964;1999;ST;Open Seas Doctrine;Medium;M540041;X
685042;Chief of Air Force;Pierre de Maismont;1942;1964;1999;SL;Carpet Bombing Doctrine;Medium;M540042;X
685043;Chief of Air Force;Sourith Sasorith;1933;1964;1999;PA;Air Superiority Doctrine;Medium;M540043;X
685044;Chief of Air Force;Vang Pao;1933;1964;1999;ST;Vertical Envelopment Doctrine;Medium;M540038;X
