UPE;Ruling Cabinet - Start;Name;Start Year;End Year;Retirement Year;Ideology;Personality;Loyalty;Picturename;X
1400001;Head of State;Xoja Niyaz Haji;1912;1942;1955;LWR;autocratic charmer;Low;3174;X
1400002;Head of Government;Sabit Damulla Abdulbaki;1932;1944;1959;LWR;happy amateur;High;6625;X
1400003;Head of State;Muhammad Amin Bughra;1930;1966;1966;PA;benevolent gentleman;Medium;5097;X
1400004;Foreign Minister;Muhammad Amin Bughra;1930;1966;1966;PA;great compromiser;Medium;5097;X
1400005;Chief of Staff;Abdullah Bughra;1930;1935;1968;PA;school of defence;Medium;6847;X
1400006;Chief of Army;Abdullah Bughra;1930;1935;1968;PA;Guerilla warfare doctrine;Medium;6847;X
1400007;Chief of Staff;Nur Ahmad Jan Bughra;1930;1935;1970;PA;school of defence;Medium;6848;X
1400008;Chief of Army;Nur Ahmad Jan Bughra;1930;1935;1970;PA;Guerilla warfare doctrine;Medium;6848;X
1400009;Chief of Staff;Isa Yusuf Alptekin;1933;1940;1977;PA;school of mass combat;Low;6849;X
1400010;Minister of Armament;Isa Yusuf Alptekin;1933;1940;1977;PA;Infantry Proponent;Low;6849;X
1400011;Foreign Minister;Isa Yusuf Alptekin;1933;1940;1977;PA;Apologetic Clerk;Low;6849;X
1400012;Minister of Security;Isa Yusuf Alptekin;1933;1940;1977;PA;man of the people;Low;6849;X
1400013;Minister of Security;Muhammad Amin Bughra;1930;1966;1966;PA;crime fighter;Medium;5097;X
1400014;Head of Military Intelligence;Muhammad Amin Bughra;1930;1966;1966;PA;logistics specialist;Medium;5097;X
1400015;Chief of Staff;Xoja Niyaz Haji;1912;1942;1955;LWR;school of manoeuvre;Low;3174;X
1400016;Chief of Army;Xoja Niyaz Haji;1912;1942;1955;LWR;guns and butter doctrine;Low;3174;X
1400017;Head of State;Saifuddin Azizi;1944;1950;1991;ST;insignificant layman;Low;7376;X
1400018;Minister of Armament;Saifuddin Azizi;1944;1950;1991;ST;Planned economy proponent;Low;7376;X
1400019;Minister of Armament;Luo Zhi;1944;1950;1991;ST;theoretical scientist;Low;7474;X
1400020;Chief of Staff;Luo Zhi;1944;1950;1991;ST;school of psychology;Low;7474;X
1400021;Head of Government;Luo Zhi;1944;1950;1991;ST;happy amateur;Low;7474;X
1400022;Foreign Minister;Luo Zhi;1944;1950;1991;ST;ideological crusader;Low;7474;X
1400023;Chief of Staff;Ospan Batyr;1944;1947;1965;LWR;school of psychology;Medium;7544;X
1400024;Chief of Army;Ospan Batyr;1944;1947;1965;LWR;decisive battle doctrine;Medium;7544;X
1400025;Head of Government;Elihan Tore Saghuniy;1920;1947;1960;SC;naive optimist;High;7874;X
1400026;Head of State;Elihan Tore Saghuniy;1920;1947;1960;SC;benevolent gentleman;High;7874;X
1400027;Foreign Minister;Elihan Tore Saghuniy;1920;1947;1960;SC;great compromiser;High;7874;X
1400028;Head of Government;Ehmetjan Qasim;1944;1950;1990;ST;naive optimist;Medium;7999;X
1400029;Head of State;Ehmetjan Qasim;1944;1950;1990;ST;insignificant layman;Medium;7999;X
1400030;Head of Military Intelligence;Viktor A.F. Polinov;1944;1950;1999;ST;Industrial Specialist;Low;M72006;X
1400031;Chief of Army;Viktor A.F. Polinov;1944;1950;1999;ST;decisive battle doctrine;Low;M72006;X
1400032;Foreign Minister;Abdulkerim Abbas;1944;1950;1950;LWR;general staffer;Medium;8310;X
1400033;Chief of Army;Ishaq Bek Mononop;1944;1950;1967;ST;decisive battle doctrine;Low;8301;X
1400034;Foreign Minister;Delilhan Sugurbayev;1944;1950;1950;LWR;general staffer;Medium;8354;X
1400035;Minister of Security;Viktor A.F. Polinov;1944;1950;1999;ST;Secret police chief;Low;M72006;X
1400036;Chief of Army;Fattey Ivanovich Leskin;1944;1950;1950;ST;decisive battle doctrine;Low;8296;X
1400037;Chief of Staff;Fattey Ivanovich Leskin;1944;1950;1950;ST;school of manoeuvre;Low;8296;X
